Year,us,us,us,us,us,de,de,de,de,de,uk,uk,uk,uk,uk,fr,fr,fr,fr,fr,ca,ca,ca,ca,ca,it,it,it,it,it,jp,jp,jp,jp,jp,au,au,au,au,au,be,be,be,be,be,fi,fi,fi,fi,fi,ie,ie,ie,ie,ie,nl,nl,nl,nl,nl,no,no,no,no,no,ch,ch,ch,ch,ch,se,se,se,se,se,es,es,es,es,es,pt,pt,pt,pt,pt,dk,dk,dk,dk,dk
1900,-0.844773356752792,0.126610560722116,1.10387139914404,2.03068293667707,2.91232839323266,-1.35334045200183,-0.293614558852932,0.761392948381455,1.82250653763388,2.86095984020489,-2.10092763210462,-1.03731566320822,0.0336284259598294,1.10610418170919,2.16050078085799,-2.89525829744441,-1.60534200173729,-0.331392720645061,0.936480690384689,2.16716004451931,-0.816648313081336,0.233995607521253,1.29685798083911,2.34996651687861,3.34031203169373,-0.417251018686548,0.629052718382208,1.71471909511565,2.801568482184,3.89168173216264,0.602248034373229,1.92873449257018,3.2229913965962,4.48393053536352,5.6612916938794,-0.841137257168302,0.271687623539434,1.36760463991873,2.43141108376679,3.47337119703652,-0.687132116358308,0.376471119411016,1.43688159489822,2.48986266549265,3.5057145840651,-0.702830070613953,0.523767887950203,1.77539803105229,3.03916715259909,4.28439116108219,-1.11175342202562,0.135548049179134,1.44344488637711,2.77797353878667,4.09493365226115,-1.16055909071148,-0.169074047782343,0.822230866217026,1.82078226772744,2.8115959521828,-0.000676273724606435,1.06712828101821,2.15570786317707,3.20937441703399,4.24764345815507,-0.426279849102975,0.545978461277623,1.55519415102176,2.56522106402244,3.55472863069938,0.00680998463583182,1.05699630493793,2.10106415679057,3.14550803421935,4.18008205252865,-1.4974420138316,-0.390525623366019,0.753954897082941,1.91485950101312,3.09877372263347,-0.810421851074578,0.438173617736037,1.71006995319156,3.03981158305298,4.35470130783371,0.116825589715689,1.1702565705853,2.23422202181964,3.25747805498918,4.24555966140954
1901,-0.87844625176247,0.0956043524811299,1.06491529223815,1.9965919877554,2.86629002808838,-1.35519879058385,-0.316684069393003,0.717427963493576,1.76412696859909,2.80732127773858,-2.05255105754488,-1.0011773022917,0.0685403659456078,1.12968386496411,2.16997218706386,-3.00610275968119,-1.72322760896962,-0.450657223490611,0.813956352392317,2.02470967966238,-0.852264787559145,0.202445979665545,1.25007810682433,2.29107424214526,3.27995712915446,-0.409103615523062,0.640078697536942,1.70414964643215,2.78494187509607,3.86252839439171,0.689041777450916,2.0077313056741,3.28988267080311,4.51982155151738,5.68460755896762,-0.842806025596388,0.227682132710941,1.30068882179127,2.35291647337943,3.38049901624134,-0.604034287665634,0.428822029152583,1.47711570240497,2.51132242462613,3.50765378936705,-0.739145773642522,0.472855991457988,1.72154177541508,2.98465864054625,4.2076051009324,-1.15635410863848,0.0717645350452927,1.36513162293973,2.67841935509763,4.00529528723009,-1.19107557334144,-0.225072521022382,0.767673445379606,1.76378163890892,2.7292541593187,-0.09629385801311,0.95913878670107,2.03303126009628,3.06697186748894,4.08375627304981,-0.45620049559423,0.48389159749614,1.46601775778474,2.46440132460463,3.45028958427352,0.0546703107321525,1.08641093740836,2.12248718900566,3.15026132669259,4.16753559096353,-1.45964231743239,-0.366319368260297,0.769899583875681,1.91073434448956,3.08972007963986,-0.736722975240207,0.482531486718915,1.74975973147692,3.05448482628479,4.34730333107851,0.0581580380268465,1.10968337164017,2.16260072231745,3.18233792697387,4.15674147836168
1902,-0.828743833318513,0.107829661608294,1.05134479594778,1.94147073902975,2.77868182297962,-1.43635164043595,-0.414919269429457,0.594096423156279,1.61164027227784,2.62925193934656,-1.93311202979802,-0.88764396588611,0.164467795327293,1.19595295141062,2.20072187606242,-3.01056086975347,-1.76620834906958,-0.52977180555379,0.695109951265531,1.87708681597463,-0.864941381573364,0.163013591331282,1.1885011569312,2.19827835316993,3.15919823435462,-0.333526584640267,0.684719274498827,1.73272584896547,2.80444164221518,3.85240453257313,0.639943057234768,1.91986212237217,3.15363188892545,4.33972425871316,5.44537588448955,-0.832383743222093,0.212709050329706,1.25706551670322,2.28587674432725,3.30671570289265,-0.555825726653129,0.458408623852436,1.47588646016733,2.47439482841067,3.43345147108979,-0.741669360584189,0.459272873440417,1.68067636212618,2.903867996811,4.09590051347567,-1.23335375443941,-0.0392330201465712,1.22303805315113,2.50311719918731,3.77511588990687,-1.27300663301658,-0.300694164476212,0.673430896251154,1.64552460767022,2.58744831433851,-0.161362126346048,0.872981234959874,1.90870296432111,2.92158169671573,3.89459504449589,-0.515860117482224,0.41608558598325,1.37742285131933,2.33708740711055,3.29107596290851,0.0500217114569326,1.08149100581824,2.09550084340291,3.11144016113056,4.10138148396688,-1.4175950930111,-0.341295932721609,0.770853038252532,1.88692832936426,3.01183686340609,-0.578474411156398,0.601810922938055,1.8197064473069,3.07558039589058,4.3048660257456,-0.00942264412188087,1.01577727530158,2.05527396863627,3.04654089281882,3.98787293421006
1903,-0.555464414065542,0.327946067351136,1.22167559095475,2.06793541535916,2.86701547768269,-1.19966981669291,-0.228653075898918,0.745851222799945,1.70593380331739,2.66796119795023,-1.45445043076329,-0.479843372964603,0.494525589315116,1.46183556747609,2.38815180700868,-2.7317637709825,-1.5732430332011,-0.405636848818673,0.74302056745628,1.86370778569116,-0.624208855762039,0.317026687829512,1.28369770131353,2.2286825522784,3.14305090227815,-0.218861250147888,0.75458780299023,1.74613167475446,2.73691141508534,3.71022245593027,0.926474616252128,2.1197728517734,3.27459406652159,4.38900985433218,5.43413138831175,-0.650511540422796,0.328988477677145,1.31299851792073,2.27404282604353,3.2195816870276,-0.410981505370767,0.567911031826378,1.52405559897962,2.46126781364986,3.37388217404993,-0.484321641665785,0.653051017916436,1.80364283150671,2.95130522163343,4.08876164533245,-1.23805843388149,-0.0818480882118499,1.11885736399811,2.33859853470246,3.55384245800684,-0.948182964964325,-0.0401369628156879,0.860246431209733,1.7671986393349,2.64544531382946,0.107688328849593,1.07978265084183,2.05711911443608,3.00588598239001,3.91909021273106,-0.368289288229889,0.52370444056036,1.42117863379809,2.3207785292286,3.19325762911548,0.112259525066051,1.07975729073489,2.04587808761052,3.00020582341574,3.91932741277704,-1.19631223145788,-0.156432771020206,0.893022250435612,1.94175859473469,2.97096577102968,-0.450396178386413,0.691017505000808,1.83702362457987,3.00203672360113,4.14336641424896,0.267426553593676,1.21869317937068,2.19875352656235,3.12521728537565,4.01821864334296
1904,-0.322997750418982,0.556536691799458,1.43160110387994,2.27259398241077,3.0706176515913,-0.948996236606181,0.010621546053512,0.988394266071004,1.94469256822431,2.89137079913081,-1.1392129108411,-0.160269032344682,0.813510530926253,1.7838711659621,2.70268273653036,-2.71817859327628,-1.56999932597725,-0.413289919195784,0.746009025851115,1.87985407965786,-0.430633755293822,0.488811690682462,1.43552332623892,2.37671554649195,3.28750770261161,-0.101244401119079,0.87094648826807,1.86822273879292,2.86274020979611,3.82310118006591,1.53809773433494,2.71478868465339,3.8479111215904,4.93942773137525,5.98370192925528,-0.444187367876501,0.51746313768748,1.48146422906481,2.43591400675852,3.37561490274468,-0.138341955865553,0.839081592315169,1.79567928690058,2.73947326215587,3.64338267574563,-0.236590599167319,0.878267067824846,2.02008844701969,3.14879250242855,4.28595211378016,-1.25898426651678,-0.0978970189654629,1.10838763256628,2.32972026754004,3.54434368856755,-0.695077207855028,0.201667340212936,1.09646014662747,1.99781653828311,2.86789135557138,0.241575284460312,1.19219784708915,2.15797168749371,3.0977242325787,4.01754889901631,-0.105286432743074,0.778095531675608,1.66432810447422,2.54295722032431,3.40903853214511,0.217028561327939,1.18459270059425,2.14611117064056,3.0984860737337,3.99772750518637,-0.85190852106864,0.188446303921458,1.22831488988528,2.25569322409981,3.25278389482139,-0.330182233483182,0.800077016242561,1.93842561710612,3.08456034456964,4.20320164453513,0.499806028959251,1.43457010944405,2.39462272362106,3.31787345404343,4.20904535951176
1905,-0.130505991575874,0.74055859539979,1.60785920825052,2.44381996058645,3.23885352550715,-0.902694873751347,0.0659829523615496,1.02264068520494,1.97695792527442,2.91551618135731,-0.973620039877009,0.0103576186313777,0.996731732291673,1.9630553565008,2.86394447752557,-2.77055515844032,-1.62241346581099,-0.47263333771114,0.68780753066895,1.80391780198593,-0.352165086137909,0.550819020306506,1.48613923983042,2.42254311903298,3.32797866810315,0.0154026114246415,0.966165339857815,1.95486157308583,2.92982306705021,3.87793042677875,1.56642945035289,2.73841067289928,3.87563587938182,4.96718504594346,6.00896905413923,-0.401050977816006,0.55700463884833,1.50386757271797,2.44707375828829,3.37106453184839,-0.08859088440451,0.882347633230372,1.83937830611959,2.76659777301589,3.6631270009156,-0.137149923730641,0.966815703439519,2.09223768494125,3.21237752019831,4.3276320091507,-1.29644960748767,-0.150123528490059,1.0418038499794,2.26072395564582,3.45425834822879,-0.598831947008808,0.289835675141454,1.17633111869487,2.06244018887857,2.92750400684792,0.351266597100614,1.30386781358151,2.25279426342643,3.18697373049568,4.09839436639598,-0.0396951075883452,0.823489848812719,1.70994002165422,2.57506471148375,3.4431814646552,0.220377638763567,1.18307618401877,2.15251845626441,3.09253750760559,3.98873679759885,-0.690953269453809,0.332335525107567,1.36463230032639,2.3810977472658,3.36631504221004,-0.247232984043333,0.883684517777654,2.01476201428267,3.14818226168813,4.27868338809217,0.587803836073304,1.5227051695988,2.46195151039865,3.37571370614155,4.25203938644934
1906,0.318748375941327,1.18768655645056,2.04486306590863,2.88141452798779,3.67161331685832,-0.596176048718794,0.379167310859046,1.35207931225336,2.32924721992008,3.2756650615271,-0.458611887975434,0.559276910320708,1.55860122046673,2.52330769838485,3.42006891964015,-2.46086186697553,-1.34316380206324,-0.198511451935766,0.943384868265133,2.05343632578183,-0.0783458765374252,0.857116346302033,1.78872999351873,2.73069078468578,3.63397913041462,0.049228411987249,1.02943561728581,2.01725971495032,2.98477688527312,3.92538825779259,1.71812577674147,2.86492905789875,4.01753938221793,5.10455649646517,6.14196625509836,-0.382243492095794,0.586207070973581,1.52459786592124,2.45814586895641,3.35518325704322,0.0281602426987508,1.01505980321779,1.98068123627914,2.92708839426432,3.83251017764803,0.0964575456025671,1.22102861150198,2.34049107299343,3.4545097529382,4.56108316384308,-1.34024866860507,-0.18654447070294,1.01155997832895,2.20870273037148,3.40808969199598,-0.295003975243774,0.578164811553351,1.46469760490222,2.34755949286553,3.21003184401649,0.563478875333432,1.51844289285989,2.4550304912799,3.38793563072472,4.27995964575293,0.107467762896509,0.992655866975316,1.8877603324596,2.77566710027307,3.63844416301755,0.300365740174627,1.26244987695058,2.23592269202826,3.18597683350547,4.08891492989193,-0.505576037459176,0.51188501586794,1.54056448283274,2.55070418925616,3.53401349458984,-0.116330604441475,1.02872558002952,2.19072999234787,3.34241907826033,4.47371925435645,0.943705294575293,1.86983774239846,2.79926706550481,3.71527529637004,4.6005478531854
1907,0.384266184752405,1.26367666711425,2.13011618519649,2.9872429598618,3.80062173942162,-0.58296917634122,0.396243934885894,1.38972706644349,2.38569317152982,3.36145797091476,-0.371471448675331,0.660549302412182,1.67447555573792,2.65770524858088,3.58121387900147,-2.4166618461192,-1.28868229742197,-0.133446578932752,1.03003778463042,2.1549347745348,-0.0110149032442302,0.929172739293838,1.86930719184514,2.81737480201025,3.74074089468133,0.0242298654612886,1.03206694475793,2.04437394497056,3.02863664580006,4.00281687707373,1.80311856789478,2.96255886489366,4.122023386272,5.2317251073339,6.28141332734345,-0.405849389219899,0.544882999613309,1.50138581343487,2.44983558087567,3.36838925120681,0.110893995395142,1.09488249837462,2.07735495521812,3.04418612795493,3.97150550778744,0.229129614331725,1.35199007512326,2.48212244903464,3.61955254895376,4.75409423876696,-1.39626138617441,-0.213176820518806,0.998609326215154,2.20370564359558,3.42182457370459,-0.233857397748246,0.653275141811318,1.55504269816052,2.45594063084777,3.33808245129689,0.517129583145635,1.47892964739286,2.44250914716533,3.39321785082214,4.30188019735707,0.106740496225975,1.01905138010356,1.94154072799896,2.84851951085474,3.7361384047394,0.343424007965538,1.31524070557764,2.31791072867003,3.27499899590719,4.20950895359146,-0.512492012451704,0.532986248666863,1.57943314696755,2.61441617831946,3.63097515943404,-0.0471171528140386,1.09703233621156,2.27742435465772,3.45719055969299,4.63334555557537,0.979219782264074,1.91304634985546,2.85929868809174,3.79903630254999,4.70299176107329
1908,-0.0904931680520171,0.784721789101685,1.64098444487123,2.46483934699395,3.2579550688634,-0.800485841881168,0.136462652638984,1.09952120414116,2.06870603552964,3.02511614264685,-0.834421889472253,0.13443636336698,1.09492826405219,2.03943232356373,2.94230854180819,-2.81610671663622,-1.67300606474496,-0.510943182346475,0.651390640611837,1.78039283190227,-0.304759250582061,0.607494781926744,1.51596815652306,2.43983082199015,3.33898117729275,-0.0980022517381353,0.855475250229476,1.83419884985383,2.79213544289388,3.72970405910788,1.56951801650277,2.719205188324,3.84468366821639,4.92116129108812,5.93165991728848,-0.481660373230113,0.456176042015013,1.38806585780493,2.30868035476656,3.203291602032,-0.0923471627462054,0.871582866053313,1.82073821012551,2.75148027384569,3.64991539769764,-0.0329525841057832,1.07382326559588,2.19192278333732,3.31587301054085,4.43838232722279,-1.46386688974821,-0.314229616158811,0.869896734764226,2.05699637909915,3.26987617105562,-0.498428910240413,0.361686345623278,1.23716472479719,2.10450558530378,2.94839907558151,0.255958577778507,1.19959266171096,2.13366500266359,3.05741447225411,3.94956638657983,-0.114781056767277,0.77635570420016,1.65621704479163,2.52536110389862,3.38493023964679,0.333368311664795,1.28445730315547,2.24732826014357,3.17458977086373,4.08818422997807,-0.723464914525877,0.31810255636367,1.34593862047275,2.36315519085014,3.358295474009,-0.288225426267669,0.837931661724279,1.97814290649549,3.10265838707829,4.22240289120895,0.665964896175416,1.59543597479377,2.528778598916,3.44010190234868,4.31208690050215
1909,-0.133337921284189,0.710699199162408,1.55281070065589,2.35897737088506,3.13598452550222,-0.829139003567453,0.113029956916992,1.06993029827186,2.03069750011009,2.98690714231645,-0.853994713777697,0.105949741806886,1.04951647127333,1.97240901921583,2.85081502742399,-2.82765607576193,-1.70798534896723,-0.572478121224018,0.564005834166661,1.67270011548293,-0.269136603777677,0.622145365943519,1.52517673711335,2.4362743690879,3.32031453309416,0.0121044619590489,0.967586904469979,1.94063336511918,2.90480853104545,3.85164200408138,1.35734127671186,2.51641452181053,3.62872883711731,4.70112820513372,5.72825482897897,-0.455501702983349,0.491817561378665,1.41940220602003,2.33620274575738,3.23287347053461,-0.0980831480781326,0.860295972609394,1.79816588764857,2.71889182227757,3.61248273817146,-0.102534264880712,0.986802587289289,2.09962892207,3.22246127430215,4.32900372082457,-1.49909393404151,-0.350386308631617,0.812147062166838,1.98640818891723,3.17796194008298,-0.5295376513713,0.331798572618692,1.19410816929879,2.06360433940096,2.90503427681147,0.228301743097841,1.16560248184279,2.08621104952099,2.99593283386881,3.8983043325132,-0.11475525962686,0.764007492274381,1.64586836585007,2.49674618700066,3.34274357245535,0.307232567011414,1.27039756351254,2.23050092102223,3.15221273810561,4.03752716007843,-0.62164144458199,0.398062951612882,1.41837778241486,2.42478471730411,3.41470849772904,-0.174293999912434,0.934478349772061,2.06100400009434,3.17310618954048,4.26941169765114,0.606954751100518,1.53296041391192,2.46207689332389,3.36050193927288,4.22320218007155
1910,-0.117322844445069,0.72168161197287,1.55710787197079,2.35897929455872,3.14416363597887,-0.841850860995811,0.112059689942839,1.07190145032176,2.02687166519134,2.99215780380013,-0.705060211258227,0.266794997688912,1.21325520955322,2.13767396646992,3.01873475203203,-2.74097696137585,-1.62261673207707,-0.502000798031994,0.622630267175302,1.7188710132131,-0.231154523277351,0.66556171135322,1.57291763248048,2.47100616253547,3.36401821002787,0.0303486406858336,0.971425605535481,1.94025291177601,2.89695891862493,3.82774518625614,1.24441892262627,2.40245379302333,3.50581026753685,4.57539736116693,5.59245287403005,-0.486708063212317,0.446228874482278,1.36699652094937,2.28352019135881,3.18703738583606,-0.0929846943416865,0.867676386950869,1.81206766376745,2.73131179483168,3.6199838607084,-0.107403122707911,0.990090919119702,2.10295109680621,3.22065912510792,4.31044100405849,-1.58137542969023,-0.430685980926312,0.728053302998364,1.89328301411248,3.08289448671124,-0.455671545881395,0.397664790488912,1.26296290829192,2.12244078493984,2.96962857345296,0.243684744206469,1.16583298456329,2.08868267976925,2.98921624864267,3.87486043501212,-0.148866910095472,0.728704514550207,1.61157513271777,2.47828502462389,3.32456583001154,0.273171624890261,1.24873129395923,2.2081870863715,3.13748921136084,4.02778338612034,-0.634489504197555,0.384084824038187,1.40950225211914,2.42111122601098,3.40630744929086,-0.100176738871407,1.01677483347693,2.13219887730536,3.23759476893204,4.33697916471213,0.576719510206477,1.49092454952071,2.42193055472138,3.31871890803581,4.17738701135494
1911,-0.244994906128512,0.601545649314416,1.43089242931157,2.23669023405825,3.01605171164095,-0.923037581927029,0.0233816356257227,0.96994534951557,1.9263523330279,2.88124000073755,-0.848566738093693,0.131148454485471,1.08964680625309,2.01796677329707,2.90649248130437,-2.89275092525405,-1.76723591375024,-0.636370547879923,0.500709231421877,1.61220500957796,-0.325701778988509,0.564269852875005,1.46809355230354,2.37842118138399,3.28539436105088,0.0261433564441743,0.962184421416771,1.92577430942599,2.87183043746513,3.79987022897154,1.17018466722752,2.3490052834031,3.47225024568001,4.53461169071488,5.53422904248544,-0.491973687244458,0.444140867045847,1.37262302994411,2.29061462073428,3.20037917051111,-0.204401161409299,0.769165783297124,1.71880437772154,2.62924002753435,3.52214705685157,-0.177580453880379,0.927872211047298,2.03055589146465,3.14882334832964,4.23326764707604,-1.60058556267857,-0.454348431693632,0.703545868907498,1.85696650380962,3.03670869317954,-0.489786233619415,0.375879626499009,1.24113484613058,2.10576562073021,2.94141590389274,0.18660964161931,1.11272802234625,2.03895270598569,2.94217435583632,3.8246766757101,-0.196449600224795,0.682750527748075,1.56844217272275,2.43598112949496,3.27048311734805,0.227096288098173,1.20521199750227,2.16730665750281,3.09540074788091,3.99426263858892,-0.659499702381222,0.401316827733755,1.43363437414033,2.44867864680803,3.45101247298229,-0.0993465820694027,1.02087694309862,2.13866153828524,3.2488589122459,4.32826772862455,0.365987486850388,1.29215521277771,2.23192468134132,3.1333555839206,4.00684219196312
1912,-0.12434141943952,0.727083512845987,1.56342523140108,2.37697058918848,3.14918571507054,-0.870513855001912,0.0797108562982943,1.05024974073739,2.01447795560731,2.99187505016708,-0.687609774146603,0.279668219684181,1.2477632389724,2.19028973533346,3.08452069502707,-2.73278597450911,-1.60784493987709,-0.477986378655912,0.667902149290921,1.77149335471167,-0.254325434482822,0.653673927762129,1.56694060198848,2.47076342416766,3.37256139181955,-0.0304836504923052,0.915512258721083,1.88384686273108,2.8326762299119,3.77505204911638,1.4120408505927,2.57882323919534,3.71228026268146,4.78775338153413,5.79718889579051,-0.500087547100083,0.433145584622078,1.36534357795619,2.28355906206821,3.18995878525814,-0.150686782904434,0.815956141468537,1.76966096191012,2.69457956748218,3.59566038541784,-0.105172845082615,1.01207470777929,2.11098820152098,3.23036585502982,4.3146823397237,-1.64631128950386,-0.493725725162744,0.663724994573143,1.82042014689312,2.98874538151191,-0.308445723514558,0.528942925804138,1.40289271790255,2.26825108818145,3.11661456011007,0.32877359926548,1.25664431417889,2.17696714596145,3.08159658335902,3.9695164990419,-0.134025385780574,0.749445158250247,1.63120412340219,2.51080794695771,3.33987085695909,0.186456037584628,1.15937382848435,2.1229428292018,3.05954716526366,3.95665255183054,-0.542686371997223,0.490150990237966,1.52248345069314,2.53002699319015,3.51894565381032,-0.153551347475818,0.973103594852732,2.09794998144709,3.21599414083397,4.30636322843819,0.530761445624039,1.44445974741894,2.37689983349871,3.28333025741731,4.15242668843125
1913,-0.050728747259876,0.780492969869214,1.61551430228222,2.42598887294574,3.18315087223408,-0.71505440876887,0.241484346393674,1.21270321417669,2.17396097564603,3.14970931095726,-0.546449796913619,0.440036811319352,1.41885198457094,2.36633541902589,3.25422016400669,-2.68536312398468,-1.53845663447344,-0.401841458916585,0.752882363283463,1.88150597394065,-0.120151554864496,0.788196667274146,1.70195033961929,2.61139691386054,3.50947280385312,-0.0469574048761932,0.918748635705159,1.89355090895367,2.85023005494455,3.80801768091248,1.61526005265865,2.79061339820154,3.91689459088884,4.99491125981517,6.00767491157349,-0.418114676919488,0.537919637006907,1.46520970543875,2.38198440636287,3.28124009163026,-0.166800046240993,0.812947441183516,1.76737604766892,2.70851306133601,3.61777517741248,-0.0425849857279151,1.06194155576906,2.17512480906808,3.29208576375225,4.39141493728662,-1.65947164656403,-0.502265501625938,0.64685633525725,1.81982021177046,2.96872067301566,-0.244735704345262,0.610377652554228,1.48474136964543,2.35556982302819,3.21049871290284,0.400357458920904,1.33349293041826,2.25962264953182,3.18428456760743,4.07541792988593,-0.0259897022155142,0.872650321339105,1.75255915808676,2.61871490687113,3.46127051915811,0.250073823570117,1.22179138711494,2.18427868717772,3.12210840060973,4.00657697738133,-0.472722597242741,0.574659957122084,1.60878500110979,2.61823057083518,3.61088077200274,-0.0845608232327885,1.04616854933071,2.16536712759242,3.2837327663863,4.35445615422649,0.651189904315763,1.55320095564837,2.49064469399568,3.40203538297519,4.26905907010273
1914,-0.174901185910077,0.652086507112733,1.48014412224044,2.28305473581286,3.0504330022099,-0.668945311458052,0.294979684038319,1.26809593897351,2.25809922476111,3.25556559722356,-0.693232380079797,0.295814993015355,1.28766133939139,2.24601160165838,3.15699291088942,-2.77272732433237,-1.60661945167397,-0.446437027588837,0.721111482650106,1.8517541858958,-0.0878540460019751,0.812713468226435,1.72822429118178,2.64786780573107,3.55883358164727,-0.230607867062931,0.730345123461864,1.70680560820216,2.67947094436518,3.64992554724563,1.68515687235127,2.85871372833225,3.99533268194428,5.07926750208834,6.11500876050875,-0.408898816087796,0.544122152351348,1.47177581889257,2.39817542267341,3.28673429292433,-0.359637379755708,0.630822028128383,1.60492363162433,2.56052059297119,3.48651948595774,-0.0455694690296685,1.06469562983702,2.19892922163107,3.34237845522881,4.48589035950472,-1.61691105839962,-0.490936868224523,0.677371463312745,1.87424295830194,3.08057656920238,-0.33218063616725,0.52959722613803,1.41601036353857,2.30267248139515,3.16594149753136,0.360001515841944,1.29953227711971,2.23389134027119,3.16675940211132,4.07376825669364,0.0625953498732105,0.945877773969307,1.84334957611519,2.72223400450159,3.57921826422387,0.312995988985846,1.31003136038695,2.28165126148461,3.24235344355235,4.1578572230695,-0.581474857747917,0.462777224577138,1.50733036541281,2.5329350983085,3.53948242852786,-0.0215501716422602,1.07806257152569,2.21794554035141,3.34984924529761,4.45806047364535,0.562664533923184,1.46139969455471,2.41299575485882,3.333281020905,4.22186072419326
1915,-0.243047160576312,0.587259267460676,1.42451577559581,2.23046249713826,3.00314192727549,-0.786904763253199,0.192342394759734,1.17797030298019,2.16778574163247,3.15882452903805,-0.854174899184797,0.109155301785939,1.07463832539964,2.03052424214755,2.92437796788289,-2.78166372735483,-1.61053142536408,-0.437479705541093,0.741450538688824,1.88812173831677,-0.127379259704798,0.771672475185569,1.70361570920735,2.6281539128559,3.56260906421754,-0.271212804827191,0.705023787633996,1.69468365469654,2.6867721035607,3.66001874478327,1.65464175786126,2.83006487413751,3.97354582645352,5.05584081492222,6.11046026770718,-0.430115231358704,0.527015428613581,1.45504041873654,2.37414165407092,3.28120693242095,-0.429888017671046,0.567996124381428,1.55536730505413,2.53032140562555,3.4702358425505,-0.080239775019025,1.04583190597104,2.18312312115423,3.3300798156729,4.46802557347058,-1.62916563401788,-0.490730673621528,0.674759430310172,1.85350466777766,3.07374449586541,-0.318517466341549,0.537887127451251,1.43480443722457,2.33279050560063,3.21612203496256,0.40683489036005,1.35500750952348,2.30447066038613,3.25100422930687,4.17601006633125,-0.00472668172427876,0.892592389406336,1.79671312105945,2.68928657629515,3.55401473946683,0.170008012528201,1.16939117938027,2.14326146188933,3.11115263838534,4.05012462580076,-0.5504013460707,0.497487434897001,1.53492219326932,2.56755148806827,3.59333968901713,-0.170686348595004,0.959789945731278,2.1299632888855,3.25929418485391,4.3718246235211,0.519874175785375,1.46215827000216,2.41342338505855,3.33825898334467,4.23522948228948
1916,-0.471779320942876,0.382944569855773,1.21321482877553,2.02034949999212,2.78897402288064,-0.835942013782751,0.16647489009658,1.17224000385942,2.17151700537985,3.14802201984602,-1.22451313780118,-0.260361218386164,0.710918925857951,1.68492809950861,2.60849908501393,-2.97881767930013,-1.78407448076516,-0.58816027233066,0.618295866220631,1.7784307995834,-0.313745013464079,0.611922060014031,1.55032353090249,2.48671044481904,3.42485882294542,-0.385391421716215,0.612348268859615,1.60636594202342,2.59776988054858,3.58167793800253,1.53500469939068,2.73135457471755,3.85445888006042,4.95137110382659,6.0023208873546,-0.443333124131396,0.518760670274311,1.45920253111658,2.39745795177925,3.31316899554876,-0.569439636975381,0.444507070695983,1.4375177717282,2.41434139739072,3.35178127573475,-0.238025834235023,0.915069527276051,2.04336696545056,3.19707118296246,4.33309823680539,-1.70245449533757,-0.569628792572149,0.599486246668819,1.77237657522753,2.94391244453181,-0.505889390282997,0.373073366762517,1.28795031398435,2.20965675958692,3.09800257381684,0.342479355763498,1.29976827133488,2.26714012311542,3.22012366945241,4.14865845912843,-0.140253338750112,0.780866587019966,1.68330885868121,2.57544697004982,3.43320787410437,0.0587151411958895,1.05672863022486,2.03589522536092,3.0154683062837,3.96071787540874,-0.593982379692885,0.441357233756465,1.47952245732157,2.51448284448075,3.55146844723611,-0.429350990272668,0.772743389816075,1.95364542521323,3.10122657500942,4.21543977922783,0.319156750483137,1.2584627286286,2.22509831159977,3.17678789370549,4.09444980634881
1917,-0.648875811559433,0.214303226617428,1.04435355218395,1.85876511973868,2.64283068394909,-0.881004771303042,0.141471197790423,1.15055178483095,2.16884712046003,3.15468322174641,-1.44678646825002,-0.470547338437324,0.513098277208279,1.5088159467905,2.4795382829748,-3.19510607361696,-1.98587265018462,-0.763556753018011,0.459816553218013,1.65824819705911,-0.362883419673814,0.582338633077373,1.52689573045404,2.47459122463896,3.42051085905749,-0.444369552955956,0.557056289451098,1.55993833809658,2.5782444814128,3.58078087874902,1.3790923261141,2.62675977626167,3.79695184386497,4.91768682617153,5.99048542795718,-0.392353007141649,0.583480303860446,1.54185274289267,2.50022078657425,3.41423793702065,-0.645946210333459,0.360759925169573,1.36593711863497,2.35992766743906,3.29135532962637,-0.184953855461271,0.981556984305081,2.14493800711394,3.3240087199361,4.4673747546773,-1.70379734719633,-0.557944067550992,0.6121920525617,1.79657531040183,2.98008230180572,-0.534919755604432,0.360369968789964,1.27649116023625,2.20698163859136,3.11701114105373,0.394713482563498,1.34717903400492,2.31449338653848,3.28045426293792,4.1997041055189,-0.21820808345107,0.718092558959193,1.64561739760233,2.56513927817993,3.45932544817439,0.00184169130445999,1.00335022916943,2.00362469481258,3.00027521040502,3.96778442883434,-0.709782520923078,0.364847452454554,1.42579649332341,2.48613584424257,3.54429089338193,-0.40072761923493,0.812229577913621,2.01189616298438,3.1915913108756,4.34611350187845,0.149195166764645,1.09163530543247,2.07436529203844,3.03643201459174,3.95910380046467
